State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Madhya Pradesh,Barwani,2025-06-28,2025,06,30.9964994446,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-03,2025,06,24.6956732983,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-07,2025,06,24.9600205737,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-08,2025,06,24.4472253881,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-11,2025,06,23.296547991,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-15,2025,06,29.6409664622,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-21,2025,06,27.6071841884,NRSC VIC MODEL
Madhya Pradesh,Bhind,2025-06-02,2025,06,16.4886671301,NRSC VIC MODEL
Madhya Pradesh,Bhind,2025-06-06,2025,06,15.639958023,NRSC VIC MODEL
Madhya Pradesh,Bhind,2025-06-25,2025,06,28.189010624,NRSC VIC MODEL
Madhya Pradesh,Bhind,2025-06-27,2025,06,26.1746767092,NRSC VIC MODEL
Madhya Pradesh,Bhind,2025-06-28,2025,06,27.149856391,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-06-01,2025,06,25.121423855,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-06-04,2025,06,23.9840070546,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-06-14,2025,06,22.6700966028,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-06-15,2025,06,26.0994878733,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-06-19,2025,06,23.8734890034,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-06-22,2025,06,26.279168649,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-06-23,2025,06,27.6056905389,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-06-28,2025,06,29.7317099883,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-01,2025,06,28.8686238196,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-03,2025,06,27.4255668988,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-04,2025,06,27.2327331932,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-06,2025,06,26.3958774788,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-10,2025,06,24.7893106818,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-11,2025,06,24.5030225425,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-13,2025,06,29.0965867647,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-14,2025,06,30.1973223964,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-15,2025,06,32.6350610508,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-16,2025,06,30.758911197,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-06-17,2025,06,29.8611218606,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-06-01,2025,06,16.3059160723,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-06-06,2025,06,18.6359775706,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-06-07,2025,06,18.3772488728,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-06-08,2025,06,18.1277003272,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-06-09,2025,06,17.9107255822,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-06-17,2025,06,22.3230148637,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-06-18,2025,06,28.4370713279,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-06-21,2025,06,26.8696120278,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-06-23,2025,06,27.959309505,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-06-09,2025,06,23.4509783787,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-06-11,2025,06,23.625661768,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-06-12,2025,06,23.8547362381,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-06-16,2025,06,29.2643196634,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-06-26,2025,06,33.035498007,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-06-29,2025,06,31.7842031285,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-06-06,2025,06,24.8092081538,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-06-07,2025,06,24.444357378,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-06-08,2025,06,24.1730073934,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-06-10,2025,06,23.6332371569,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-06-12,2025,06,23.1890965609,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-06-13,2025,06,22.984598369,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-06-27,2025,06,32.1975260226,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-06-01,2025,06,13.4286263354,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-06-10,2025,06,13.1826750835,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-06-17,2025,06,16.3458091719,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-06-20,2025,06,21.9123817385,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-06-21,2025,06,21.8243581099,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-06-25,2025,06,26.4395135997,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-06-28,2025,06,26.3282475347,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-06-30,2025,06,26.0096471405,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-06-01,2025,06,29.0089162115,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-06-06,2025,06,27.6376124612,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-06-16,2025,06,30.4292405371,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-06-19,2025,06,29.1173949101,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-06-25,2025,06,32.0770780281,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-06-28,2025,06,32.0187330426,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-06-30,2025,06,31.8132983543,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-06-06,2025,06,27.7725302385,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-06-09,2025,06,27.7974031778,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-06-10,2025,06,27.3778146267,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-06-11,2025,06,27.2200819503,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-06-13,2025,06,29.2830873077,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-06-25,2025,06,35.3468695773,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-06,2025,06,21.4224555733,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-08,2025,06,20.8412186587,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-10,2025,06,20.369229798,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-13,2025,06,21.192825429,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-14,2025,06,20.8653280246,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-15,2025,06,23.1900508387,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-18,2025,06,24.6532452973,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-23,2025,06,24.8597742503,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-25,2025,06,28.2963310334,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-06-26,2025,06,29.4904992467,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-06-04,2025,06,29.4824811759,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-06-09,2025,06,27.7288861371,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-06-14,2025,06,29.0711839619,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-06-19,2025,06,29.859608274,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-06-22,2025,06,30.6271796938,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-06-25,2025,06,30.3728059274,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-06-02,2025,06,23.3234924485,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-06-04,2025,06,24.0767238106,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-06-19,2025,06,29.0314173181,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-06-24,2025,06,33.1787262447,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-06-29,2025,06,33.2359372115,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-06-30,2025,06,32.5929826409,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-06-05,2025,06,20.1593409227,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-06-07,2025,06,20.4706237869,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-06-14,2025,06,22.1974102098,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-06-24,2025,06,33.9635314413,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-06-27,2025,06,33.0182605129,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-06-10,2025,06,27.2243785469,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-06-12,2025,06,27.5189533517,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-06-13,2025,06,27.0145312586,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-06-24,2025,06,29.3855327254,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-06-25,2025,06,30.0484784424,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-06-11,2025,06,24.8405645504,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-06-12,2025,06,24.4823512379,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-06-13,2025,06,25.1580869219,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-06-18,2025,06,28.4343014988,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-06-29,2025,06,31.5230957535,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-06-30,2025,06,33.9233637151,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-01,2025,06,28.2000268435,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-06,2025,06,27.5026588451,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-07,2025,06,27.0571801321,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-09,2025,06,26.3999202268,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-18,2025,06,26.942147065,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-19,2025,06,29.1112597959,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-22,2025,06,29.9836076857,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-26,2025,06,32.0295021718,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-27,2025,06,34.3108414714,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-06-29,2025,06,32.3011087594,NRSC VIC MODEL
Madhya Pradesh,Jabalpur,2025-06-04,2025,06,21.7780822416,NRSC VIC MODEL
Madhya Pradesh,Jabalpur,2025-06-14,2025,06,20.1673991934,NRSC VIC MODEL
Madhya Pradesh,Jabalpur,2025-06-24,2025,06,32.9629431209,NRSC VIC MODEL
Madhya Pradesh,Jabalpur,2025-06-29,2025,06,30.5122631808,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-06-08,2025,06,20.2582928984,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-06-28,2025,06,31.1720863645,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-06-16,2025,06,21.7932786759,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-06-20,2025,06,22.8609434237,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-06-22,2025,06,27.6012809926,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-06-28,2025,06,29.662558053,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-06-29,2025,06,27.1247522508,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-06-30,2025,06,26.2348884784,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-06-04,2025,06,29.3669982705,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-06-05,2025,06,29.2466926752,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-06-07,2025,06,29.0745554839,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-06-10,2025,06,28.0226742154,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-06-11,2025,06,28.6033806782,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-06-12,2025,06,29.8637157996,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-06-16,2025,06,33.234048807,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-06-27,2025,06,36.3152237837,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-06-30,2025,06,34.0885847506,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-06-01,2025,06,19.7880143711,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-06-03,2025,06,19.3212078088,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-06-13,2025,06,19.1283492187,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-06-15,2025,06,22.8021159477,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-06-22,2025,06,25.8096646521,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-06-01,2025,06,25.4317209366,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-06-05,2025,06,27.2882415524,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-06-11,2025,06,24.9148062518,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-06-14,2025,06,24.683259196,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-06-15,2025,06,26.6228972389,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-06-16,2025,06,26.3375227604,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-06-24,2025,06,31.2558677605,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-06-29,2025,06,31.2870787998,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-06-03,2025,06,15.0145980052,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-06-19,2025,06,26.7772609556,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-06-23,2025,06,31.817460011,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-06-30,2025,06,29.1950679731,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-06-04,2025,06,25.9638602981,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-06-06,2025,06,25.3621152842,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-06-10,2025,06,24.7370282581,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-06-13,2025,06,24.4892287906,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-06-17,2025,06,28.658132619,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-06-19,2025,06,28.1646613242,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-06-28,2025,06,32.6401578091,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-06-01,2025,06,19.351936494,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-06-05,2025,06,19.964346965,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-06-08,2025,06,18.5007600995,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-06-13,2025,06,17.0855161856,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-06-23,2025,06,28.4692866244,NRSC VIC MODEL
Madhya Pradesh,Niwari,2025-06-11,2025,06,8.8477483864,NRSC VIC MODEL
Madhya Pradesh,Niwari,2025-06-14,2025,06,8.8587132499,NRSC VIC MODEL
Madhya Pradesh,Niwari,2025-06-17,2025,06,11.5172205768,NRSC VIC MODEL
Madhya Pradesh,Niwari,2025-06-19,2025,06,15.8970703814,NRSC VIC MODEL
Madhya Pradesh,Niwari,2025-06-21,2025,06,20.1948673564,NRSC VIC MODEL
Madhya Pradesh,Niwari,2025-06-27,2025,06,22.319414254,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-06-01,2025,06,22.1991081939,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-06-02,2025,06,21.9018446887,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-06-05,2025,06,23.373508085,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-06-14,2025,06,20.6948021955,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-06-26,2025,06,29.5387653093,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-06-01,2025,06,30.2683093076,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-06-04,2025,06,30.8880624517,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-06-05,2025,06,30.9431386802,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-06-06,2025,06,30.1421686773,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-06-16,2025,06,30.9811818569,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-06-18,2025,06,30.0684542881,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-06-21,2025,06,33.11745443,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-06-29,2025,06,33.2218880789,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-06-03,2025,06,30.9052321468,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-06-06,2025,06,31.4396051796,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-06-08,2025,06,30.5653119899,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-06-12,2025,06,29.4626736484,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-06-14,2025,06,30.7527394259,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-06-18,2025,06,33.0285879819,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-06-07,2025,06,26.5521824779,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-06-09,2025,06,25.6830412692,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-06-14,2025,06,28.7328026274,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-06-22,2025,06,31.5163015201,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-06-27,2025,06,33.4466345781,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-06-30,2025,06,31.6082460986,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-02,2025,06,20.60135568,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-04,2025,06,21.0518589101,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-08,2025,06,21.6679670443,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-18,2025,06,24.0891827801,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-19,2025,06,23.4834246189,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-21,2025,06,30.3877777669,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-23,2025,06,28.7041333029,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-25,2025,06,30.3404800386,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-27,2025,06,28.2503585356,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-06-29,2025,06,29.8730552106,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-01,2025,06,25.2607664129,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-09,2025,06,25.0981590416,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-10,2025,06,24.8094290167,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-14,2025,06,24.034421774,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-17,2025,06,29.0036249439,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-18,2025,06,28.9813598796,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-19,2025,06,28.1567597484,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-20,2025,06,28.9566002606,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-25,2025,06,32.6017270984,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-06-30,2025,06,31.8436879828,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-06-09,2025,06,17.5505877122,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-06-14,2025,06,16.7715509914,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-06-18,2025,06,24.23767077,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-06-24,2025,06,25.4436079711,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-06-03,2025,06,25.17808175,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-06-15,2025,06,29.0953804643,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-06-18,2025,06,27.0548848913,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-06-21,2025,06,27.6912573985,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-06-22,2025,06,28.0508841072,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-06-23,2025,06,28.8804040214,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-06-27,2025,06,32.0640251796,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-06-01,2025,06,20.8010502528,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-06-10,2025,06,19.4036701907,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-06-14,2025,06,19.8141111057,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-06-17,2025,06,25.5341397409,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-06-27,2025,06,31.4646397606,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-06-28,2025,06,32.578039038,NRSC VIC MODEL
Madhya Pradesh,Shahdol,2025-06-02,2025,06,15.5702475313,NRSC VIC MODEL
Madhya Pradesh,Shahdol,2025-06-03,2025,06,14.8578578305,NRSC VIC MODEL
Madhya Pradesh,Shahdol,2025-06-22,2025,06,24.1309798138,NRSC VIC MODEL
Madhya Pradesh,Shahdol,2025-06-30,2025,06,21.5965140444,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-06-02,2025,06,29.2807033623,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-06-09,2025,06,28.1986820131,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-06-11,2025,06,27.7021770551,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-06-14,2025,06,29.5541944538,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-06-22,2025,06,30.0238070851,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-06-28,2025,06,31.6001614352,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-06-06,2025,06,14.6335703411,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-06-19,2025,06,25.4779845074,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-06-22,2025,06,28.3154619839,NRSC VIC MODEL
Madhya Pradesh,Shivpuri,2025-06-16,2025,06,25.6529653305,NRSC VIC MODEL
Madhya Pradesh,Shivpuri,2025-06-19,2025,06,28.8641779233,NRSC VIC MODEL
Madhya Pradesh,Shivpuri,2025-06-25,2025,06,34.5068515552,NRSC VIC MODEL
Madhya Pradesh,Shivpuri,2025-06-26,2025,06,33.8428023336,NRSC VIC MODEL
Madhya Pradesh,Shivpuri,2025-06-30,2025,06,35.3407338562,NRSC VIC MODEL
Madhya Pradesh,Sidhi,2025-06-02,2025,06,18.4822861064,NRSC VIC MODEL
Madhya Pradesh,Sidhi,2025-06-04,2025,06,19.7791097464,NRSC VIC MODEL
Madhya Pradesh,Sidhi,2025-06-07,2025,06,18.8808589856,NRSC VIC MODEL
Madhya Pradesh,Sidhi,2025-06-11,2025,06,18.0277420366,NRSC VIC MODEL
Madhya Pradesh,Sidhi,2025-06-14,2025,06,17.5285233232,NRSC VIC MODEL
Madhya Pradesh,Sidhi,2025-06-15,2025,06,17.8404031657,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-06-01,2025,06,21.6078226125,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-06-07,2025,06,21.4924001691,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-06-13,2025,06,19.4907895245,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-06-17,2025,06,22.2524659705,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-06-18,2025,06,25.5746898842,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-06-19,2025,06,24.9877843407,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-06-21,2025,06,30.4202650008,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-06-27,2025,06,28.7859397988,NRSC VIC MODEL
Madhya Pradesh,Tikamgarh,2025-06-23,2025,06,27.8220554907,NRSC VIC MODEL
Madhya Pradesh,Tikamgarh,2025-06-25,2025,06,28.4345492415,NRSC VIC MODEL
Madhya Pradesh,Tikamgarh,2025-06-28,2025,06,31.8195796564,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-06-04,2025,06,30.1139872131,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-06-05,2025,06,30.3860718967,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-06-08,2025,06,29.024150825,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-06-09,2025,06,28.7316266367,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-06-14,2025,06,29.4919553427,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-06-19,2025,06,31.5018518305,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-06-22,2025,06,32.9712645975,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-06-25,2025,06,34.223728311,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-06-29,2025,06,32.3760898867,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-06-03,2025,06,16.2824262187,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-06-05,2025,06,16.4202547338,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-06-22,2025,06,25.4004821636,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-06-26,2025,06,26.5493766242,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-06-28,2025,06,25.8903761839,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-06-02,2025,06,30.7773627441,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-06-06,2025,06,30.298875624,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-06-07,2025,06,29.8706642867,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-06-09,2025,06,29.1757934947,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-06-15,2025,06,32.0994777848,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-06-16,2025,06,32.1827575912,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-06-22,2025,06,35.5966098043,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-02-04,2025,02,18.982181903,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-02-07,2025,02,18.9005123708,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-02-16,2025,02,18.7311731375,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-02-22,2025,02,18.6412825123,NRSC VIC MODEL
